,feature_start,feature_end,translation_status,dataset,chromosome,count,length
0,7982,15502,Non coding,IonXpress_NONO_c,chrM,2,7520
1,7982,15502,Non coding,IonXpress_SFPQt1,chrM,5,7520
2,8472,13448,Non coding,IonXpress_NONO_c,chrM,2,4976
3,8472,13448,Non coding,IonXpress_SFPQt1,chrM,4,4976
4,11231,13977,Non coding,IonXpress_NONO_c,chrM,1,2746
5,11231,13977,Non coding,IonXpress_SFPQt1,chrM,3,2746
6,1229309,1230799,Protein coding,IonXpress_NONO_c,chr10,10,1490
7,1801663,1802433,Protein coding,IonXpress_NONO_c,chr5,1,770
8,2227668,2227796,Protein coding,IonXpress_SFPQt1,chr17,1,128
9,2241039,2246837,Protein coding,IonXpress_SFPQt1,chr17,3,5798
10,2280109,2280251,Protein coding,IonXpress_SFPQt1,chr17,1,142
11,2620376,2638589,Non coding,IonXpress_SFPQt1,chrY,5,18213
12,2633309,2633486,Non coding,IonXpress_SFPQt1,chr20,3,177
13,2633309,2633486,Protein coding,IonXpress_SFPQt1,chr20,3,177
14,2633819,2633923,Protein coding,IonXpress_SFPQt1,chr20,3,104
15,2670376,2670937,Non coding,IonXpress_SFPQt1,chrX,1,561
16,2670376,2688589,Protein coding,IonXpress_SFPQt1,chrX,2,18213
17,6714812,6737621,Protein coding,IonXpress_NONO_c,chr5,2,22809
18,7194853,7398013,Protein coding,IonXpress_SFPQt1,chr4,1,203160
19,7383719,7398013,Protein coding,IonXpress_SFPQt1,chr4,1,14294
20,8077590,8077836,Protein coding,IonXpress_NONO_c,chr17,2,246
21,8077590,8077857,Protein coding,IonXpress_NONO_c,chr17,1,267
22,8077590,8079516,Non coding,IonXpress_NONO_c,chr17,1,1926
23,10217088,10217175,Protein coding,IonXpress_SFPQt1,chr19,3,87
24,12660246,12705310,Protein coding,IonXpress_NONO_c,chr3,2,45064
25,12696381,12696954,Protein coding,IonXpress_NONO_c,chr11,1,573
26,15399918,15456269,Non coding,IonXpress_NONO_c,chr21,4,56351
27,15399918,15456269,Non coding,IonXpress_SFPQt1,chr21,4,56351
28,16342343,16342639,Non coding,IonXpress_NONO_c,chr17,4,296
29,16342343,16342639,Non coding,IonXpress_SFPQt1,chr17,4,296
30,16342374,16342639,Non coding,IonXpress_NONO_c,chr17,36,265
31,16342374,16342639,Non coding,IonXpress_SFPQt1,chr17,38,265
32,16342374,16343497,Non coding,IonXpress_NONO_c,chr17,2,1123
33,16342374,16343497,Non coding,IonXpress_SFPQt1,chr17,2,1123
34,16342728,16342972,Protein coding,IonXpress_NONO_c,chr17,2,244
35,16342728,16342972,Protein coding,IonXpress_SFPQt1,chr17,3,244
36,16344444,16344680,Protein coding,IonXpress_NONO_c,chr17,2,236
37,16344444,16344680,Protein coding,IonXpress_SFPQt1,chr17,2,236
38,16594058,16596291,Protein coding,IonXpress_SFPQt1,chr17,1,2233
39,16610856,16614991,Protein coding,IonXpress_SFPQt1,chr17,1,4135
40,16615129,16623510,Non coding,IonXpress_SFPQt1,chr17,1,8381
41,16860704,16860919,Non coding,IonXpress_SFPQt1,chr1,1,215
42,17066892,17256779,Protein coding,IonXpress_NONO_c,chr1,1,189887
43,17066892,17256779,Protein coding,IonXpress_SFPQt1,chr1,3,189887
44,17199602,17200216,Non coding,IonXpress_NONO_c,chr1,1,614
45,17923051,17923752,Protein coding,IonXpress_SFPQt1,chr20,1,701
46,17928289,17929532,Protein coding,IonXpress_SFPQt1,chr20,1,1243
47,17934761,17936007,Protein coding,IonXpress_SFPQt1,chr20,1,1246
48,17949100,17949341,Protein coding,IonXpress_SFPQt1,chr20,1,241
49,20113469,20113796,Non coding,IonXpress_SFPQt1,chr2,1,327
50,20113469,20113796,Protein coding,IonXpress_SFPQt1,chr2,2,327
51,20153739,20166483,Protein coding,IonXpress_SFPQt1,chr2,1,12744
52,20523178,20709592,Protein coding,IonXpress_NONO_c,chr12,16,186414
53,20523178,20709592,Protein coding,IonXpress_SFPQt1,chr12,3,186414
54,21455943,21476896,Non coding,IonXpress_NONO_c,chr9,1,20953
55,24712103,24717540,Protein coding,IonXpress_NONO_c,chrX,1,5437
56,26934569,26942147,Non coding,IonXpress_NONO_c,chr21,1,7578
57,27047048,27047723,Protein coding,IonXpress_NONO_c,chr17,1,675
58,27047048,27047723,Protein coding,IonXpress_SFPQt1,chr17,2,675
59,27047448,27047723,Protein coding,IonXpress_NONO_c,chr17,1,275
60,27047448,27047723,Protein coding,IonXpress_SFPQt1,chr17,2,275
61,27825722,27827900,Protein coding,IonXpress_SFPQt1,chr13,2,2178
62,28905192,28906043,Non coding,IonXpress_SFPQt1,chr1,10,851
63,30882121,30882585,Protein coding,IonXpress_SFPQt1,chr6,2,464
64,30882121,30882931,Protein coding,IonXpress_SFPQt1,chr6,2,810
65,30882246,30882580,Protein coding,IonXpress_SFPQt1,chr6,2,334
66,30882814,30882931,Non coding,IonXpress_SFPQt1,chr6,4,117
67,30882814,30882931,Protein coding,IonXpress_SFPQt1,chr6,4,117
68,30887625,30887864,Protein coding,IonXpress_SFPQt1,chr6,2,239
69,31085952,31087565,Protein coding,IonXpress_SFPQt1,chr16,1,1613
70,31503262,31504275,Protein coding,IonXpress_SFPQt1,chr6,2,1013
71,31504460,31506538,Non coding,IonXpress_SFPQt1,chr6,1,2078
72,31508311,31509725,Protein coding,IonXpress_SFPQt1,chr6,6,1414
73,31508441,31509725,Protein coding,IonXpress_SFPQt1,chr6,8,1284
74,31802977,31803186,Protein coding,IonXpress_SFPQt1,chr6,2,209
75,31802977,31805011,Protein coding,IonXpress_SFPQt1,chr6,1,2034
76,33474929,33475278,Protein coding,IonXpress_NONO_c,chr17,2,349
77,33474929,33475278,Protein coding,IonXpress_SFPQt1,chr17,2,349
78,33474929,33475281,Protein coding,IonXpress_NONO_c,chr17,1,352
79,33474929,33475281,Protein coding,IonXpress_SFPQt1,chr17,1,352
80,33475450,33475990,Protein coding,IonXpress_NONO_c,chr17,1,540
81,33475450,33475990,Protein coding,IonXpress_SFPQt1,chr17,1,540
82,33927990,33932558,Protein coding,IonXpress_SFPQt1,chr9,2,4568
83,33963789,33986756,Protein coding,IonXpress_SFPQt1,chr9,1,22967
84,33998862,34011623,Protein coding,IonXpress_SFPQt1,chr9,4,12761
85,34017187,34048874,Protein coding,IonXpress_SFPQt1,chr9,2,31687
86,34392402,34395267,Protein coding,IonXpress_NONO_c,chr13,1,2865
87,34855924,34856163,Protein coding,IonXpress_NONO_c,chr19,2,239
88,34856293,34857248,Protein coding,IonXpress_NONO_c,chr19,2,955
89,35642072,35642918,Non coding,IonXpress_NONO_c,chr1,1,846
90,35642075,35642918,Non coding,IonXpress_NONO_c,chr1,1,843
91,35650194,35652600,Protein coding,IonXpress_NONO_c,chr1,1,2406
92,36040299,36042921,Protein coding,IonXpress_NONO_c,chr1,1,2622
93,36068975,36070832,Protein coding,IonXpress_NONO_c,chr1,2,1857
94,36075009,36096873,Protein coding,IonXpress_NONO_c,chr1,1,21864
95,37120620,37126307,Protein coding,IonXpress_NONO_c,chr9,1,5687
96,37120620,37302183,Protein coding,IonXpress_NONO_c,chr9,1,181563
97,37120624,37126307,Protein coding,IonXpress_NONO_c,chr9,1,5683
98,37120773,37121595,Protein coding,IonXpress_NONO_c,chr9,1,822
99,37120773,37126307,Protein coding,IonXpress_NONO_c,chr9,1,5534
100,37120891,37126307,Protein coding,IonXpress_NONO_c,chr9,1,5416
101,39699922,39739038,Protein coding,IonXpress_NONO_c,chr4,1,39116
102,39700010,39739038,Protein coding,IonXpress_NONO_c,chr4,3,39028
103,39700010,39747370,Non coding,IonXpress_NONO_c,chr4,1,47360
104,39700010,39757275,Protein coding,IonXpress_NONO_c,chr4,1,57265
105,39708989,39709194,Protein coding,IonXpress_NONO_c,chr22,2,205
106,39713026,39713464,Protein coding,IonXpress_NONO_c,chr22,1,438
107,45241272,45241704,Protein coding,IonXpress_NONO_c,chr1,1,432
108,45241272,45241704,Protein coding,IonXpress_SFPQt1,chr1,2,432
109,45286376,45288272,Protein coding,IonXpress_NONO_c,chr1,1,1896
110,45286376,45288272,Protein coding,IonXpress_SFPQt1,chr1,1,1896
111,46837955,46839859,Protein coding,IonXpress_SFPQt1,chr11,1,1904
112,46842819,46867769,Protein coding,IonXpress_SFPQt1,chr11,2,24950
113,46942384,46942866,Protein coding,IonXpress_NONO_c,chr13,1,482
114,46942384,46942866,Protein coding,IonXpress_SFPQt1,chr13,1,482
115,46946345,46961267,Protein coding,IonXpress_NONO_c,chr13,1,14922
116,46946345,46961267,Protein coding,IonXpress_SFPQt1,chr13,1,14922
117,46946732,46950625,Protein coding,IonXpress_NONO_c,chr13,1,3893
118,46946732,46950625,Protein coding,IonXpress_SFPQt1,chr13,1,3893
119,46946732,46952023,Protein coding,IonXpress_NONO_c,chr13,1,5291
120,46946732,46952023,Protein coding,IonXpress_SFPQt1,chr13,1,5291
121,46946732,46961267,Protein coding,IonXpress_NONO_c,chr13,1,14535
122,46946732,46961267,Protein coding,IonXpress_SFPQt1,chr13,1,14535
123,46946732,46961810,Protein coding,IonXpress_NONO_c,chr13,1,15078
124,46946732,46961810,Protein coding,IonXpress_SFPQt1,chr13,1,15078
125,46952140,46961267,Protein coding,IonXpress_NONO_c,chr13,2,9127
126,46952140,46961267,Protein coding,IonXpress_SFPQt1,chr13,2,9127
127,46952140,46961810,Protein coding,IonXpress_NONO_c,chr13,1,9670
128,46952140,46961810,Protein coding,IonXpress_SFPQt1,chr13,1,9670
129,47008780,47009952,Protein coding,IonXpress_NONO_c,chr18,7,1172
130,47008780,47009952,Protein coding,IonXpress_SFPQt1,chr18,7,1172
131,47017297,47017900,Protein coding,IonXpress_NONO_c,chr18,4,603
132,47017297,47017900,Protein coding,IonXpress_SFPQt1,chr18,4,603
133,47017954,47018104,Protein coding,IonXpress_NONO_c,chr18,12,150
134,47017954,47018104,Protein coding,IonXpress_SFPQt1,chr18,12,150
135,47017954,47018626,Protein coding,IonXpress_NONO_c,chr18,4,672
136,47017954,47018626,Protein coding,IonXpress_SFPQt1,chr18,4,672
137,47017954,47018643,Protein coding,IonXpress_NONO_c,chr18,4,689
138,47017954,47018643,Protein coding,IonXpress_SFPQt1,chr18,4,689
139,47017954,47018826,Protein coding,IonXpress_NONO_c,chr18,4,872
140,47017954,47018826,Protein coding,IonXpress_SFPQt1,chr18,4,872
141,47018203,47018826,Protein coding,IonXpress_NONO_c,chr18,4,623
142,47018203,47018826,Protein coding,IonXpress_SFPQt1,chr18,4,623
143,47495337,47497791,Protein coding,IonXpress_NONO_c,chr16,2,2454
144,47495337,47497808,Protein coding,IonXpress_NONO_c,chr16,2,2471
145,47495337,47531308,Protein coding,IonXpress_NONO_c,chr16,2,35971
146,47894934,47895639,Non coding,IonXpress_NONO_c,chr20,3,705
147,47894934,47895639,Non coding,IonXpress_SFPQt1,chr20,3,705
148,47895253,47895639,Non coding,IonXpress_NONO_c,chr20,9,386
149,47895253,47895639,Non coding,IonXpress_SFPQt1,chr20,9,386
150,47895275,47895639,Non coding,IonXpress_NONO_c,chr20,3,364
151,47895275,47895639,Non coding,IonXpress_SFPQt1,chr20,3,364
152,49522721,49523023,Protein coding,IonXpress_NONO_c,chr12,4,302
153,49990901,49993105,Protein coding,IonXpress_NONO_c,chr19,3,2204
154,49990901,49993105,Protein coding,IonXpress_SFPQt1,chr19,9,2204
155,49999728,50000449,Protein coding,IonXpress_SFPQt1,chr19,1,721
156,50033049,50251353,Protein coding,IonXpress_SFPQt1,chr14,1,218304
157,50794811,50806186,Protein coding,IonXpress_SFPQt1,chr12,1,11375
158,50794811,50821543,Protein coding,IonXpress_SFPQt1,chr12,5,26732
159,50794811,50821546,Protein coding,IonXpress_SFPQt1,chr12,1,26735
160,50821692,50822698,Protein coding,IonXpress_SFPQt1,chr12,1,1006
161,50831621,50834220,Protein coding,IonXpress_SFPQt1,chr12,1,2599
162,51302215,51302549,Non coding,IonXpress_SFPQt1,chr19,1,334
163,51302215,51302549,Protein coding,IonXpress_SFPQt1,chr19,2,334
164,52720071,52720783,Protein coding,IonXpress_NONO_c,chr3,1,712
165,52720071,52720783,Protein coding,IonXpress_SFPQt1,chr3,1,712
166,52720121,52720783,Protein coding,IonXpress_NONO_c,chr3,1,662
167,52720121,52720783,Protein coding,IonXpress_SFPQt1,chr3,1,662
168,52720218,52720783,Protein coding,IonXpress_NONO_c,chr3,1,565
169,52720218,52720783,Protein coding,IonXpress_SFPQt1,chr3,1,565
170,55200334,55200697,Protein coding,IonXpress_NONO_c,chr2,4,363
171,55254621,55255298,Protein coding,IonXpress_NONO_c,chr2,1,677
172,62526676,62559686,Protein coding,IonXpress_NONO_c,chr20,1,33010
173,62607339,62609039,Protein coding,IonXpress_NONO_c,chr11,1,1700
174,62607339,62609039,Protein coding,IonXpress_SFPQt1,chr11,4,1700
175,62620153,62620281,Non coding,IonXpress_NONO_c,chr11,8,128
176,62620153,62620281,Non coding,IonXpress_SFPQt1,chr11,24,128
177,63264227,63264351,Non coding,IonXpress_SFPQt1,chr3,4,124
178,63264227,63264351,Protein coding,IonXpress_SFPQt1,chr3,2,124
179,63429145,63431218,Protein coding,IonXpress_SFPQt1,chr3,2,2073
180,63429145,63466506,Non coding,IonXpress_SFPQt1,chr3,2,37361
181,63429145,63466506,Protein coding,IonXpress_SFPQt1,chr3,2,37361
182,64447772,64466442,Non coding,IonXpress_SFPQt1,chr5,1,18670
183,64593071,64595810,Protein coding,IonXpress_SFPQt1,chr5,1,2739
184,64625310,64629867,Protein coding,IonXpress_SFPQt1,chr5,1,4557
185,64769779,64777168,Protein coding,IonXpress_SFPQt1,chr5,1,7389
186,64970809,64971493,Protein coding,IonXpress_SFPQt1,chr14,2,684
187,64971664,64988203,Protein coding,IonXpress_SFPQt1,chr14,4,16539
188,65269864,65270106,Non coding,IonXpress_NONO_c,chr11,11,242
189,65269864,65270106,Non coding,IonXpress_SFPQt1,chr11,1,242
190,66791990,66792392,Protein coding,IonXpress_NONO_c,chr15,1,402
191,66791990,66792392,Protein coding,IonXpress_SFPQt1,chr15,4,402
192,66793842,66794124,Protein coding,IonXpress_NONO_c,chr15,1,282
193,66793842,66794124,Protein coding,IonXpress_SFPQt1,chr15,4,282
194,66795502,66795694,Protein coding,IonXpress_NONO_c,chr15,1,192
195,66795502,66795694,Protein coding,IonXpress_SFPQt1,chr15,4,192
196,67705526,67720238,Non coding,IonXpress_NONO_c,chr3,1,14712
197,70481039,70482210,Non coding,IonXpress_NONO_c,chr10,1,1171
198,70481039,70482210,Non coding,IonXpress_SFPQt1,chr10,1,1171
199,70481039,70482210,Protein coding,IonXpress_NONO_c,chr10,4,1171
