,chromosome,dataset,feature_end,feature_start,translation_status
0,chr1,IonXpress_NONO_c,17200216,17199602,Non coding
1,chr1,IonXpress_NONO_c,17256779,17066892,Protein coding
2,chr1,IonXpress_NONO_c,45241704,45241272,Protein coding
3,chr1,IonXpress_NONO_c,76253180,76251959,Non coding
4,chr1,IonXpress_NONO_c,76253180,76251959,Protein coding
5,chr1,IonXpress_NONO_c,76253180,76251959,Non coding
6,chr1,IonXpress_NONO_c,76253180,76251959,Protein coding
7,chr1,IonXpress_NONO_c,76253180,76251959,Non coding
8,chr1,IonXpress_NONO_c,76253180,76251959,Protein coding
9,chr1,IonXpress_NONO_c,76253180,76251959,Non coding
10,chr1,IonXpress_NONO_c,76253180,76251959,Protein coding
11,chr1,IonXpress_NONO_c,145248819,145209436,Protein coding
12,chr1,IonXpress_NONO_c,145248811,145209436,Protein coding
13,chr1,IonXpress_NONO_c,145227039,145224702,Protein coding
14,chr1,IonXpress_NONO_c,145248811,145209436,Protein coding
15,chr1,IonXpress_NONO_c,145248819,145209436,Non coding
16,chr1,IonXpress_NONO_c,145248811,145209436,Protein coding
17,chr1,IonXpress_NONO_c,144185132,144184424,Protein coding
18,chr1,IonXpress_NONO_c,144595833,144594483,Protein coding
19,chr1,IonXpress_NONO_c,144615094,144614998,Protein coding
20,chr1,IonXpress_NONO_c,144148788,144147021,Protein coding
21,chr1,IonXpress_NONO_c,230338881,230203153,Non coding
22,chr1,IonXpress_NONO_c,230313962,230193825,Protein coding
23,chr1,IonXpress_NONO_c,230313962,230203153,Protein coding
24,chr1,IonXpress_NONO_c,237433795,237205869,Protein coding
25,chr1,IonXpress_NONO_c,237433795,237205869,Protein coding
26,chr1,IonXpress_NONO_c,35642918,35642075,Non coding
27,chr1,IonXpress_NONO_c,35642918,35642072,Non coding
28,chr1,IonXpress_NONO_c,35652600,35650194,Protein coding
29,chr1,IonXpress_NONO_c,36096873,36075009,Protein coding
30,chr1,IonXpress_NONO_c,36070832,36068975,Protein coding
31,chr1,IonXpress_NONO_c,36042921,36040299,Protein coding
32,chr1,IonXpress_NONO_c,36070832,36068975,Protein coding
33,chr1,IonXpress_NONO_c,45288272,45286376,Protein coding
34,chr1,IonXpress_NONO_c,91843958,91843740,Protein coding
35,chr1,IonXpress_NONO_c,91870353,91866666,Protein coding
36,chr1,IonXpress_NONO_c,91846467,91845793,Protein coding
37,chr1,IonXpress_NONO_c,91870353,91866666,Protein coding
38,chr1,IonXpress_NONO_c,91843958,91843740,Protein coding
39,chr1,IonXpress_NONO_c,91870353,91866666,Protein coding
40,chr1,IonXpress_NONO_c,91846467,91845793,Protein coding
41,chr1,IonXpress_NONO_c,91870353,91866666,Protein coding
42,chr1,IonXpress_NONO_c,91843958,91843740,Protein coding
43,chr1,IonXpress_NONO_c,91870353,91866666,Protein coding
44,chr1,IonXpress_NONO_c,91846467,91845793,Protein coding
45,chr1,IonXpress_NONO_c,91870353,91866666,Protein coding
46,chr1,IonXpress_NONO_c,120594096,120572610,Protein coding
47,chr1,IonXpress_NONO_c,120460286,120459317,Protein coding
48,chr1,IonXpress_NONO_c,120479903,120478227,Protein coding
49,chr1,IonXpress_NONO_c,120611946,120548211,Protein coding
50,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
51,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
52,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
53,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
54,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
55,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
56,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
57,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
58,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
59,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
60,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
61,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
62,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
63,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
64,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
65,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
66,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
67,chr1,IonXpress_NONO_c,173833393,173833213,Non coding
68,chr10,IonXpress_NONO_c,70482210,70481039,Non coding
69,chr10,IonXpress_NONO_c,70496631,70481039,Protein coding
70,chr10,IonXpress_NONO_c,70482210,70481039,Protein coding
71,chr10,IonXpress_NONO_c,70482210,70481039,Protein coding
72,chr10,IonXpress_NONO_c,70482210,70481039,Protein coding
73,chr10,IonXpress_NONO_c,70482210,70481039,Protein coding
74,chr10,IonXpress_NONO_c,70482210,70481045,Protein coding
75,chr10,IonXpress_NONO_c,70482210,70481045,Non coding
76,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
77,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
78,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
79,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
80,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
81,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
82,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
83,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
84,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
85,chr10,IonXpress_NONO_c,1230799,1229309,Protein coding
86,chr11,IonXpress_NONO_c,12696954,12696381,Protein coding
87,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
88,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
89,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
90,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
91,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
92,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
93,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
94,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
95,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
96,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
97,chr11,IonXpress_NONO_c,65270106,65269864,Non coding
98,chr11,IonXpress_NONO_c,77552063,77532287,Protein coding
99,chr11,IonXpress_NONO_c,77553523,77532226,Protein coding
100,chr11,IonXpress_NONO_c,77594876,77590173,Protein coding
101,chr11,IonXpress_NONO_c,77594876,77590173,Non coding
102,chr11,IonXpress_NONO_c,77552063,77532287,Protein coding
103,chr11,IonXpress_NONO_c,77553523,77532226,Protein coding
104,chr11,IonXpress_NONO_c,77594876,77590173,Protein coding
105,chr11,IonXpress_NONO_c,77594876,77590173,Non coding
106,chr11,IonXpress_NONO_c,77552063,77532287,Protein coding
107,chr11,IonXpress_NONO_c,77553523,77532226,Protein coding
108,chr11,IonXpress_NONO_c,77594876,77590173,Protein coding
109,chr11,IonXpress_NONO_c,77594876,77590173,Non coding
110,chr11,IonXpress_NONO_c,85337629,85309832,Protein coding
111,chr11,IonXpress_NONO_c,108544192,108536066,Protein coding
112,chr11,IonXpress_NONO_c,108544192,108536066,Protein coding
113,chr11,IonXpress_NONO_c,62609039,62607339,Protein coding
114,chr11,IonXpress_NONO_c,62620281,62620153,Non coding
115,chr11,IonXpress_NONO_c,62620281,62620153,Non coding
116,chr11,IonXpress_NONO_c,62620281,62620153,Non coding
117,chr11,IonXpress_NONO_c,62620281,62620153,Non coding
118,chr11,IonXpress_NONO_c,62620281,62620153,Non coding
119,chr11,IonXpress_NONO_c,62620281,62620153,Non coding
120,chr11,IonXpress_NONO_c,62620281,62620153,Non coding
121,chr11,IonXpress_NONO_c,62620281,62620153,Non coding
122,chr11,IonXpress_NONO_c,93463841,93463613,Non coding
123,chr11,IonXpress_NONO_c,93463841,93463613,Non coding
124,chr11,IonXpress_NONO_c,93463841,93463613,Non coding
125,chr11,IonXpress_NONO_c,93463841,93463613,Non coding
126,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
127,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
128,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
129,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
130,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
131,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
132,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
133,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
134,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
135,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
136,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
137,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
138,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
139,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
140,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
141,chr12,IonXpress_NONO_c,20709592,20523178,Protein coding
142,chr12,IonXpress_NONO_c,110720407,110719712,Protein coding
143,chr12,IonXpress_NONO_c,110720407,110719712,Protein coding
144,chr12,IonXpress_NONO_c,110734402,110729929,Protein coding
145,chr12,IonXpress_NONO_c,49523023,49522721,Protein coding
146,chr12,IonXpress_NONO_c,49523023,49522721,Protein coding
147,chr12,IonXpress_NONO_c,49523023,49522721,Protein coding
148,chr12,IonXpress_NONO_c,49523023,49522721,Protein coding
149,chr13,IonXpress_NONO_c,34395267,34392402,Protein coding
150,chr13,IonXpress_NONO_c,92101013,92051463,Protein coding
151,chr13,IonXpress_NONO_c,92101013,92051463,Protein coding
152,chr13,IonXpress_NONO_c,46952023,46946732,Protein coding
153,chr13,IonXpress_NONO_c,46961267,46952140,Protein coding
154,chr13,IonXpress_NONO_c,46961267,46952140,Protein coding
155,chr13,IonXpress_NONO_c,46942866,46942384,Protein coding
156,chr13,IonXpress_NONO_c,46961267,46946345,Protein coding
157,chr13,IonXpress_NONO_c,46961267,46946732,Protein coding
158,chr13,IonXpress_NONO_c,46961810,46946732,Protein coding
159,chr13,IonXpress_NONO_c,46961810,46952140,Protein coding
160,chr13,IonXpress_NONO_c,46950625,46946732,Protein coding
161,chr15,IonXpress_NONO_c,66792392,66791990,Protein coding
162,chr15,IonXpress_NONO_c,66795694,66795502,Protein coding
163,chr15,IonXpress_NONO_c,66794124,66793842,Protein coding
164,chr16,IonXpress_NONO_c,47497808,47495337,Protein coding
165,chr16,IonXpress_NONO_c,47497791,47495337,Protein coding
166,chr16,IonXpress_NONO_c,47531308,47495337,Protein coding
167,chr16,IonXpress_NONO_c,47497808,47495337,Protein coding
168,chr16,IonXpress_NONO_c,47497791,47495337,Protein coding
169,chr16,IonXpress_NONO_c,47531308,47495337,Protein coding
170,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
171,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
172,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
173,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
174,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
175,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
176,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
177,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
178,chr17,IonXpress_NONO_c,16342639,16342343,Non coding
179,chr17,IonXpress_NONO_c,16344680,16344444,Protein coding
180,chr17,IonXpress_NONO_c,16342972,16342728,Protein coding
181,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
182,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
183,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
184,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
185,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
186,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
187,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
188,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
189,chr17,IonXpress_NONO_c,16342639,16342343,Non coding
190,chr17,IonXpress_NONO_c,16343497,16342374,Non coding
191,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
192,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
193,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
194,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
195,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
196,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
197,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
198,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
199,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
200,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
201,chr17,IonXpress_NONO_c,16342639,16342343,Non coding
202,chr17,IonXpress_NONO_c,16344680,16344444,Protein coding
203,chr17,IonXpress_NONO_c,16342972,16342728,Protein coding
204,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
205,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
206,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
207,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
208,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
209,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
210,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
211,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
212,chr17,IonXpress_NONO_c,16342639,16342343,Non coding
213,chr17,IonXpress_NONO_c,16343497,16342374,Non coding
214,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
215,chr17,IonXpress_NONO_c,16342639,16342374,Non coding
216,chr17,IonXpress_NONO_c,27047723,27047048,Protein coding
217,chr17,IonXpress_NONO_c,27047723,27047448,Protein coding
218,chr17,IonXpress_NONO_c,8077836,8077590,Protein coding
219,chr17,IonXpress_NONO_c,8077836,8077590,Protein coding
220,chr17,IonXpress_NONO_c,8077857,8077590,Protein coding
221,chr17,IonXpress_NONO_c,8079516,8077590,Non coding
222,chr17,IonXpress_NONO_c,33475281,33474929,Protein coding
223,chr17,IonXpress_NONO_c,33475278,33474929,Protein coding
224,chr17,IonXpress_NONO_c,33475278,33474929,Protein coding
225,chr17,IonXpress_NONO_c,33475990,33475450,Protein coding
226,chr17,IonXpress_NONO_c,75085233,75085031,Protein coding
227,chr17,IonXpress_NONO_c,75085233,75085031,Protein coding
228,chr17,IonXpress_NONO_c,75089324,75085353,Protein coding
229,chr17,IonXpress_NONO_c,75138726,75137189,Protein coding
230,chr17,IonXpress_NONO_c,75138726,75137136,Protein coding
231,chr17,IonXpress_NONO_c,75138726,75137189,Protein coding
232,chr17,IonXpress_NONO_c,75138730,75137189,Protein coding
233,chr18,IonXpress_NONO_c,77793849,77737701,Protein coding
234,chr18,IonXpress_NONO_c,77793849,77737701,Protein coding
235,chr18,IonXpress_NONO_c,47009952,47008780,Protein coding
236,chr18,IonXpress_NONO_c,47009952,47008780,Protein coding
237,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
238,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
239,chr18,IonXpress_NONO_c,47018643,47017954,Protein coding
240,chr18,IonXpress_NONO_c,47018626,47017954,Protein coding
241,chr18,IonXpress_NONO_c,47018826,47018203,Protein coding
242,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
243,chr18,IonXpress_NONO_c,47018826,47017954,Protein coding
244,chr18,IonXpress_NONO_c,47017900,47017297,Protein coding
245,chr18,IonXpress_NONO_c,47009952,47008780,Protein coding
246,chr18,IonXpress_NONO_c,47009952,47008780,Protein coding
247,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
248,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
249,chr18,IonXpress_NONO_c,47018643,47017954,Protein coding
250,chr18,IonXpress_NONO_c,47018626,47017954,Protein coding
251,chr18,IonXpress_NONO_c,47018826,47018203,Protein coding
252,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
253,chr18,IonXpress_NONO_c,47018826,47017954,Protein coding
254,chr18,IonXpress_NONO_c,47017900,47017297,Protein coding
255,chr18,IonXpress_NONO_c,47009952,47008780,Protein coding
256,chr18,IonXpress_NONO_c,47009952,47008780,Protein coding
257,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
258,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
259,chr18,IonXpress_NONO_c,47018643,47017954,Protein coding
260,chr18,IonXpress_NONO_c,47018626,47017954,Protein coding
261,chr18,IonXpress_NONO_c,47018826,47018203,Protein coding
262,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
263,chr18,IonXpress_NONO_c,47018826,47017954,Protein coding
264,chr18,IonXpress_NONO_c,47017900,47017297,Protein coding
265,chr18,IonXpress_NONO_c,47009952,47008780,Protein coding
266,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
267,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
268,chr18,IonXpress_NONO_c,47018643,47017954,Protein coding
269,chr18,IonXpress_NONO_c,47018626,47017954,Protein coding
270,chr18,IonXpress_NONO_c,47018826,47018203,Protein coding
271,chr18,IonXpress_NONO_c,47018104,47017954,Protein coding
272,chr18,IonXpress_NONO_c,47018826,47017954,Protein coding
273,chr18,IonXpress_NONO_c,47017900,47017297,Protein coding
274,chr19,IonXpress_NONO_c,34856163,34855924,Protein coding
275,chr19,IonXpress_NONO_c,34856163,34855924,Protein coding
276,chr19,IonXpress_NONO_c,34857248,34856293,Protein coding
277,chr19,IonXpress_NONO_c,34857248,34856293,Protein coding
278,chr19,IonXpress_NONO_c,49993105,49990901,Protein coding
279,chr19,IonXpress_NONO_c,49993105,49990901,Protein coding
280,chr19,IonXpress_NONO_c,49993105,49990901,Protein coding
281,chr2,IonXpress_NONO_c,122104612,122098523,Non coding
282,chr2,IonXpress_NONO_c,122406946,122363756,Protein coding
283,chr2,IonXpress_NONO_c,122406946,122363756,Protein coding
284,chr2,IonXpress_NONO_c,122406946,122363756,Protein coding
285,chr2,IonXpress_NONO_c,122406946,122363756,Protein coding
286,chr2,IonXpress_NONO_c,122104612,122098523,Non coding
287,chr2,IonXpress_NONO_c,122406946,122363756,Protein coding
288,chr2,IonXpress_NONO_c,203139834,203130709,Protein coding
289,chr2,IonXpress_NONO_c,203139834,203130709,Protein coding
290,chr2,IonXpress_NONO_c,207024681,207024408,Protein coding
291,chr2,IonXpress_NONO_c,207024635,207024408,Protein coding
292,chr2,IonXpress_NONO_c,207025310,207024783,Protein coding
293,chr2,IonXpress_NONO_c,55200697,55200334,Protein coding
294,chr2,IonXpress_NONO_c,55255298,55254621,Protein coding
295,chr2,IonXpress_NONO_c,55200697,55200334,Protein coding
296,chr2,IonXpress_NONO_c,55200697,55200334,Protein coding
297,chr2,IonXpress_NONO_c,55200697,55200334,Protein coding
298,chr2,IonXpress_NONO_c,132908483,132905801,Non coding
299,chr2,IonXpress_NONO_c,132908483,132905801,Non coding
300,chr2,IonXpress_NONO_c,132908483,132905801,Non coding
301,chr2,IonXpress_NONO_c,132908483,132905801,Non coding
302,chr2,IonXpress_NONO_c,132908483,132905801,Non coding
303,chr2,IonXpress_NONO_c,132908483,132905801,Non coding
304,chr2,IonXpress_NONO_c,132908483,132905801,Non coding
305,chr2,IonXpress_NONO_c,132908483,132905801,Non coding
306,chr2,IonXpress_NONO_c,159433781,159389828,Protein coding
307,chr2,IonXpress_NONO_c,159389690,159313730,Protein coding
308,chr2,IonXpress_NONO_c,159389690,159314819,Protein coding
309,chr2,IonXpress_NONO_c,159389690,159313730,Protein coding
310,chr2,IonXpress_NONO_c,159389690,159313730,Protein coding
311,chr2,IonXpress_NONO_c,159389690,159313730,Protein coding
312,chr2,IonXpress_NONO_c,159389690,159313730,Protein coding
313,chr2,IonXpress_NONO_c,159459580,159433895,Protein coding
314,chr2,IonXpress_NONO_c,232320110,232319978,Protein coding
315,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
316,chr20,IonXpress_NONO_c,47895639,47894934,Non coding
317,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
318,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
319,chr20,IonXpress_NONO_c,47895639,47895275,Non coding
320,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
321,chr20,IonXpress_NONO_c,47895639,47894934,Non coding
322,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
323,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
324,chr20,IonXpress_NONO_c,47895639,47895275,Non coding
325,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
326,chr20,IonXpress_NONO_c,47895639,47894934,Non coding
327,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
328,chr20,IonXpress_NONO_c,47895639,47895253,Non coding
329,chr20,IonXpress_NONO_c,47895639,47895275,Non coding
330,chr20,IonXpress_NONO_c,62559686,62526676,Protein coding
331,chr21,IonXpress_NONO_c,26942147,26934569,Non coding
332,chr21,IonXpress_NONO_c,15456269,15399918,Non coding
333,chr21,IonXpress_NONO_c,15456269,15399918,Non coding
