,chromosome,dataset,feature_end,feature_start,translation_status
334,chr21,IonXpress_NONO_c,15456269,15399918,Non coding
335,chr21,IonXpress_NONO_c,15456269,15399918,Non coding
336,chr22,IonXpress_NONO_c,39709194,39708989,Protein coding
337,chr22,IonXpress_NONO_c,39709194,39708989,Protein coding
338,chr22,IonXpress_NONO_c,39713464,39713026,Protein coding
339,chr3,IonXpress_NONO_c,52720783,52720121,Protein coding
340,chr3,IonXpress_NONO_c,52720783,52720218,Protein coding
341,chr3,IonXpress_NONO_c,52720783,52720071,Protein coding
342,chr3,IonXpress_NONO_c,186502219,186501428,Protein coding
343,chr3,IonXpress_NONO_c,186502216,186501428,Protein coding
344,chr3,IonXpress_NONO_c,186502219,186501428,Protein coding
345,chr3,IonXpress_NONO_c,186502216,186501428,Protein coding
346,chr3,IonXpress_NONO_c,12705310,12660246,Protein coding
347,chr3,IonXpress_NONO_c,12705310,12660246,Protein coding
348,chr3,IonXpress_NONO_c,67720238,67705526,Non coding
349,chr3,IonXpress_NONO_c,176816252,176782810,Protein coding
350,chr3,IonXpress_NONO_c,176816252,176782810,Protein coding
351,chr3,IonXpress_NONO_c,176763915,176756222,Protein coding
352,chr3,IonXpress_NONO_c,176914907,176782810,Protein coding
353,chr4,IonXpress_NONO_c,39739038,39700010,Protein coding
354,chr4,IonXpress_NONO_c,39739038,39700010,Protein coding
355,chr4,IonXpress_NONO_c,39757275,39700010,Protein coding
356,chr4,IonXpress_NONO_c,39747370,39700010,Non coding
357,chr4,IonXpress_NONO_c,39739038,39700010,Protein coding
358,chr4,IonXpress_NONO_c,39739038,39699922,Protein coding
359,chr4,IonXpress_NONO_c,76788464,76787671,Protein coding
360,chr4,IonXpress_NONO_c,76823381,76817536,Protein coding
361,chr4,IonXpress_NONO_c,76785591,76782073,Non coding
362,chr4,IonXpress_NONO_c,134075460,134073926,Protein coding
363,chr5,IonXpress_NONO_c,1802433,1801663,Protein coding
364,chr5,IonXpress_NONO_c,6737621,6714812,Protein coding
365,chr5,IonXpress_NONO_c,6737621,6714812,Protein coding
366,chr5,IonXpress_NONO_c,138611808,138609850,Non coding
367,chr5,IonXpress_NONO_c,138611808,138609850,Non coding
368,chr5,IonXpress_NONO_c,138611808,138609850,Protein coding
369,chr5,IonXpress_NONO_c,138611808,138609850,Protein coding
370,chr5,IonXpress_NONO_c,138611808,138609850,Protein coding
371,chr5,IonXpress_NONO_c,138611808,138609850,Protein coding
372,chr5,IonXpress_NONO_c,76989089,76987323,Protein coding
373,chr5,IonXpress_NONO_c,77004065,76989177,Protein coding
374,chr5,IonXpress_NONO_c,133340336,133328706,Protein coding
375,chr5,IonXpress_NONO_c,133340336,133328709,Protein coding
376,chr5,IonXpress_NONO_c,133340584,133328709,Protein coding
377,chr5,IonXpress_NONO_c,133410454,133328709,Protein coding
378,chr5,IonXpress_NONO_c,137892139,137891803,Protein coding
379,chr5,IonXpress_NONO_c,137909755,137909539,Protein coding
380,chr6,IonXpress_NONO_c,133135869,133135752,Protein coding
381,chr6,IonXpress_NONO_c,133562635,133561975,Protein coding
382,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
383,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
384,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
385,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
386,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
387,chr6,IonXpress_NONO_c,133562635,133561975,Protein coding
388,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
389,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
390,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
391,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
392,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
393,chr6,IonXpress_NONO_c,133562635,133561975,Protein coding
394,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
395,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
396,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
397,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
398,chr6,IonXpress_NONO_c,133595852,133562887,Protein coding
399,chr6,IonXpress_NONO_c,86387140,86386909,Non coding
400,chr6,IonXpress_NONO_c,86387140,86386909,Non coding
401,chr6,IonXpress_NONO_c,166399594,166195411,Non coding
402,chr6,IonXpress_NONO_c,166401015,166338147,Protein coding
403,chr6,IonXpress_NONO_c,166401015,166354254,Protein coding
404,chr6,IonXpress_NONO_c,166401015,166363402,Protein coding
405,chr6,IonXpress_NONO_c,166399594,166195411,Non coding
406,chr6,IonXpress_NONO_c,166401015,166338147,Protein coding
407,chr6,IonXpress_NONO_c,166401015,166354254,Protein coding
408,chr6,IonXpress_NONO_c,166401015,166363402,Protein coding
409,chr6,IonXpress_NONO_c,166399594,166195411,Non coding
410,chr6,IonXpress_NONO_c,166401015,166338147,Protein coding
411,chr6,IonXpress_NONO_c,166401015,166354254,Protein coding
412,chr6,IonXpress_NONO_c,166401015,166363402,Protein coding
413,chr6,IonXpress_NONO_c,166399594,166195411,Non coding
414,chr6,IonXpress_NONO_c,166401015,166338147,Protein coding
415,chr6,IonXpress_NONO_c,166401015,166354254,Protein coding
416,chr6,IonXpress_NONO_c,166401015,166363402,Protein coding
417,chr6,IonXpress_NONO_c,166399594,166195411,Non coding
418,chr6,IonXpress_NONO_c,166401015,166338147,Protein coding
419,chr6,IonXpress_NONO_c,166401015,166354254,Protein coding
420,chr6,IonXpress_NONO_c,166401015,166363402,Protein coding
421,chr7,IonXpress_NONO_c,93515816,93221083,Non coding
422,chr7,IonXpress_NONO_c,111201905,111161505,Protein coding
423,chr7,IonXpress_NONO_c,111201905,111161505,Protein coding
424,chr7,IonXpress_NONO_c,111201905,111161505,Protein coding
425,chr8,IonXpress_NONO_c,70588842,70585561,Protein coding
426,chr8,IonXpress_NONO_c,70588842,70585561,Non coding
427,chr8,IonXpress_NONO_c,70591611,70585561,Protein coding
428,chr8,IonXpress_NONO_c,70747087,70745404,Protein coding
429,chr8,IonXpress_NONO_c,70588842,70585561,Protein coding
430,chr8,IonXpress_NONO_c,70588842,70585561,Non coding
431,chr8,IonXpress_NONO_c,70591611,70585561,Protein coding
432,chr8,IonXpress_NONO_c,70747087,70745404,Protein coding
433,chr8,IonXpress_NONO_c,128231053,128221962,Non coding
434,chr8,IonXpress_NONO_c,128231053,128221962,Non coding
435,chr8,IonXpress_NONO_c,128231053,128221962,Non coding
436,chr8,IonXpress_NONO_c,128231053,128221962,Non coding
437,chr8,IonXpress_NONO_c,128231053,128221962,Non coding
438,chr8,IonXpress_NONO_c,128231053,128221962,Non coding
439,chr8,IonXpress_NONO_c,128231053,128221962,Non coding
440,chr8,IonXpress_NONO_c,141542513,141542251,Protein coding
441,chr8,IonXpress_NONO_c,141542513,141542251,Protein coding
442,chr8,IonXpress_NONO_c,141645582,141583031,Protein coding
443,chr9,IonXpress_NONO_c,37126307,37120620,Protein coding
444,chr9,IonXpress_NONO_c,37302183,37120620,Protein coding
445,chr9,IonXpress_NONO_c,37126307,37120624,Protein coding
446,chr9,IonXpress_NONO_c,37121595,37120773,Protein coding
447,chr9,IonXpress_NONO_c,37126307,37120773,Protein coding
448,chr9,IonXpress_NONO_c,37126307,37120891,Protein coding
449,chr9,IonXpress_NONO_c,136215775,136215101,Protein coding
450,chr9,IonXpress_NONO_c,21476896,21455943,Non coding
451,chrM,IonXpress_NONO_c,15502,7982,Non coding
452,chrM,IonXpress_NONO_c,13448,8472,Non coding
453,chrM,IonXpress_NONO_c,15502,7982,Non coding
454,chrM,IonXpress_NONO_c,13448,8472,Non coding
455,chrM,IonXpress_NONO_c,13977,11231,Non coding
456,chrX,IonXpress_NONO_c,24717540,24712103,Protein coding
457,chrX,IonXpress_NONO_c,73251429,73249386,Non coding
458,chrX,IonXpress_NONO_c,73461766,73423744,Non coding
459,chr1,IonXpress_SFPQt1,17256779,17066892,Protein coding
460,chr1,IonXpress_SFPQt1,17256779,17066892,Protein coding
461,chr1,IonXpress_SFPQt1,17256779,17066892,Protein coding
462,chr1,IonXpress_SFPQt1,45241704,45241272,Protein coding
463,chr1,IonXpress_SFPQt1,45241704,45241272,Protein coding
464,chr1,IonXpress_SFPQt1,76253180,76251959,Non coding
465,chr1,IonXpress_SFPQt1,76253180,76251959,Protein coding
466,chr1,IonXpress_SFPQt1,76253180,76251959,Non coding
467,chr1,IonXpress_SFPQt1,76253180,76251959,Protein coding
468,chr1,IonXpress_SFPQt1,145248819,145209436,Protein coding
469,chr1,IonXpress_SFPQt1,145248811,145209436,Protein coding
470,chr1,IonXpress_SFPQt1,145227039,145224702,Protein coding
471,chr1,IonXpress_SFPQt1,145248811,145209436,Protein coding
472,chr1,IonXpress_SFPQt1,145248819,145209436,Non coding
473,chr1,IonXpress_SFPQt1,145248811,145209436,Protein coding
474,chr1,IonXpress_SFPQt1,144185132,144184424,Protein coding
475,chr1,IonXpress_SFPQt1,144595833,144594483,Protein coding
476,chr1,IonXpress_SFPQt1,144615094,144614998,Protein coding
477,chr1,IonXpress_SFPQt1,144148788,144147021,Protein coding
478,chr1,IonXpress_SFPQt1,237433795,237205869,Protein coding
479,chr1,IonXpress_SFPQt1,237433795,237205869,Protein coding
480,chr1,IonXpress_SFPQt1,16860919,16860704,Non coding
481,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
482,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
483,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
484,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
485,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
486,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
487,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
488,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
489,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
490,chr1,IonXpress_SFPQt1,28906043,28905192,Non coding
491,chr1,IonXpress_SFPQt1,45288272,45286376,Protein coding
492,chr1,IonXpress_SFPQt1,91843958,91843740,Protein coding
493,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
494,chr1,IonXpress_SFPQt1,91846467,91845793,Protein coding
495,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
496,chr1,IonXpress_SFPQt1,91843958,91843740,Protein coding
497,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
498,chr1,IonXpress_SFPQt1,91846467,91845793,Protein coding
499,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
500,chr1,IonXpress_SFPQt1,91843958,91843740,Protein coding
501,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
502,chr1,IonXpress_SFPQt1,91846467,91845793,Protein coding
503,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
504,chr1,IonXpress_SFPQt1,91843958,91843740,Protein coding
505,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
506,chr1,IonXpress_SFPQt1,91846467,91845793,Protein coding
507,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
508,chr1,IonXpress_SFPQt1,91843958,91843740,Protein coding
509,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
510,chr1,IonXpress_SFPQt1,91846467,91845793,Protein coding
511,chr1,IonXpress_SFPQt1,91870353,91866666,Protein coding
512,chr1,IonXpress_SFPQt1,120594096,120572610,Protein coding
513,chr1,IonXpress_SFPQt1,120460286,120459317,Protein coding
514,chr1,IonXpress_SFPQt1,120479903,120478227,Protein coding
515,chr1,IonXpress_SFPQt1,120611946,120548211,Protein coding
516,chr1,IonXpress_SFPQt1,144148788,144147021,Protein coding
517,chr1,IonXpress_SFPQt1,145295421,145293580,Protein coding
518,chr1,IonXpress_SFPQt1,148560845,148558286,Protein coding
519,chr1,IonXpress_SFPQt1,148566848,148561115,Protein coding
520,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
521,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
522,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
523,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
524,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
525,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
526,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
527,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
528,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
529,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
530,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
531,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
532,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
533,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
534,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
535,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
536,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
537,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
538,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
539,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
540,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
541,chr1,IonXpress_SFPQt1,173833393,173833213,Non coding
542,chr1,IonXpress_SFPQt1,235277081,235275423,Protein coding
543,chr10,IonXpress_SFPQt1,70482210,70481039,Non coding
544,chr10,IonXpress_SFPQt1,70496631,70481039,Protein coding
545,chr10,IonXpress_SFPQt1,70482210,70481039,Protein coding
546,chr10,IonXpress_SFPQt1,70482210,70481039,Protein coding
547,chr10,IonXpress_SFPQt1,70482210,70481039,Protein coding
548,chr10,IonXpress_SFPQt1,70482210,70481039,Protein coding
549,chr10,IonXpress_SFPQt1,70482210,70481045,Protein coding
550,chr10,IonXpress_SFPQt1,70482210,70481045,Non coding
551,chr11,IonXpress_SFPQt1,65270106,65269864,Non coding
552,chr11,IonXpress_SFPQt1,75116625,75115912,Protein coding
553,chr11,IonXpress_SFPQt1,75116656,75115912,Protein coding
554,chr11,IonXpress_SFPQt1,75112682,75110621,Protein coding
555,chr11,IonXpress_SFPQt1,75132769,75115912,Protein coding
556,chr11,IonXpress_SFPQt1,77552063,77532287,Protein coding
557,chr11,IonXpress_SFPQt1,77553523,77532226,Protein coding
558,chr11,IonXpress_SFPQt1,77594876,77590173,Protein coding
559,chr11,IonXpress_SFPQt1,77594876,77590173,Non coding
560,chr11,IonXpress_SFPQt1,85337629,85309832,Protein coding
561,chr11,IonXpress_SFPQt1,46839859,46837955,Protein coding
562,chr11,IonXpress_SFPQt1,46867769,46842819,Protein coding
563,chr11,IonXpress_SFPQt1,46867769,46842819,Protein coding
564,chr11,IonXpress_SFPQt1,62609039,62607339,Protein coding
565,chr11,IonXpress_SFPQt1,62609039,62607339,Protein coding
566,chr11,IonXpress_SFPQt1,62609039,62607339,Protein coding
567,chr11,IonXpress_SFPQt1,62609039,62607339,Protein coding
568,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
569,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
570,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
571,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
572,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
573,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
574,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
575,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
576,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
577,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
578,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
579,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
580,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
581,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
582,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
583,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
584,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
585,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
586,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
587,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
588,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
589,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
590,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
591,chr11,IonXpress_SFPQt1,62620281,62620153,Non coding
592,chr11,IonXpress_SFPQt1,93463841,93463613,Non coding
593,chr11,IonXpress_SFPQt1,93463841,93463613,Non coding
594,chr11,IonXpress_SFPQt1,93463841,93463613,Non coding
595,chr11,IonXpress_SFPQt1,93463841,93463613,Non coding
596,chr11,IonXpress_SFPQt1,93463841,93463613,Non coding
597,chr11,IonXpress_SFPQt1,93463841,93463613,Non coding
598,chr11,IonXpress_SFPQt1,122930822,122930736,Protein coding
599,chr11,IonXpress_SFPQt1,122932770,122932037,Protein coding
600,chr11,IonXpress_SFPQt1,122932770,122932037,Protein coding
601,chr11,IonXpress_SFPQt1,122932770,122932037,Protein coding
602,chr11,IonXpress_SFPQt1,122932770,122932037,Protein coding
603,chr11,IonXpress_SFPQt1,129734859,129734745,Protein coding
604,chr11,IonXpress_SFPQt1,129764252,129762765,Protein coding
605,chr11,IonXpress_SFPQt1,129764252,129763280,Protein coding
606,chr11,IonXpress_SFPQt1,129764252,129762765,Protein coding
607,chr12,IonXpress_SFPQt1,20709592,20523178,Protein coding
608,chr12,IonXpress_SFPQt1,20709592,20523178,Protein coding
609,chr12,IonXpress_SFPQt1,20709592,20523178,Protein coding
610,chr12,IonXpress_SFPQt1,50821543,50794811,Protein coding
611,chr12,IonXpress_SFPQt1,50806186,50794811,Protein coding
612,chr12,IonXpress_SFPQt1,50821543,50794811,Protein coding
613,chr12,IonXpress_SFPQt1,50821543,50794811,Protein coding
614,chr12,IonXpress_SFPQt1,50821543,50794811,Protein coding
615,chr12,IonXpress_SFPQt1,50821543,50794811,Protein coding
616,chr12,IonXpress_SFPQt1,50821546,50794811,Protein coding
617,chr12,IonXpress_SFPQt1,50822698,50821692,Protein coding
618,chr12,IonXpress_SFPQt1,50834220,50831621,Protein coding
619,chr12,IonXpress_SFPQt1,85431929,85430185,Protein coding
620,chr13,IonXpress_SFPQt1,27827900,27825722,Protein coding
621,chr13,IonXpress_SFPQt1,27827900,27825722,Protein coding
622,chr13,IonXpress_SFPQt1,46952023,46946732,Protein coding
623,chr13,IonXpress_SFPQt1,46961267,46952140,Protein coding
624,chr13,IonXpress_SFPQt1,46961267,46952140,Protein coding
625,chr13,IonXpress_SFPQt1,46942866,46942384,Protein coding
626,chr13,IonXpress_SFPQt1,46961267,46946345,Protein coding
627,chr13,IonXpress_SFPQt1,46961267,46946732,Protein coding
628,chr13,IonXpress_SFPQt1,46961810,46946732,Protein coding
629,chr13,IonXpress_SFPQt1,46961810,46952140,Protein coding
630,chr13,IonXpress_SFPQt1,46950625,46946732,Protein coding
631,chr14,IonXpress_SFPQt1,50251353,50033049,Protein coding
632,chr14,IonXpress_SFPQt1,64971493,64970809,Protein coding
633,chr14,IonXpress_SFPQt1,64988203,64971664,Protein coding
634,chr14,IonXpress_SFPQt1,64988203,64971664,Protein coding
635,chr14,IonXpress_SFPQt1,64971493,64970809,Protein coding
636,chr14,IonXpress_SFPQt1,64988203,64971664,Protein coding
637,chr14,IonXpress_SFPQt1,64988203,64971664,Protein coding
638,chr15,IonXpress_SFPQt1,66792392,66791990,Protein coding
639,chr15,IonXpress_SFPQt1,66795694,66795502,Protein coding
640,chr15,IonXpress_SFPQt1,66794124,66793842,Protein coding
641,chr15,IonXpress_SFPQt1,66792392,66791990,Protein coding
642,chr15,IonXpress_SFPQt1,66795694,66795502,Protein coding
643,chr15,IonXpress_SFPQt1,66794124,66793842,Protein coding
644,chr15,IonXpress_SFPQt1,66792392,66791990,Protein coding
645,chr15,IonXpress_SFPQt1,66795694,66795502,Protein coding
646,chr15,IonXpress_SFPQt1,66794124,66793842,Protein coding
647,chr15,IonXpress_SFPQt1,66792392,66791990,Protein coding
648,chr15,IonXpress_SFPQt1,66795694,66795502,Protein coding
649,chr15,IonXpress_SFPQt1,66794124,66793842,Protein coding
650,chr16,IonXpress_SFPQt1,70560488,70557831,Protein coding
651,chr16,IonXpress_SFPQt1,71963953,71963581,Protein coding
652,chr16,IonXpress_SFPQt1,71963953,71963581,Protein coding
653,chr16,IonXpress_SFPQt1,89627346,89627120,Protein coding
654,chr16,IonXpress_SFPQt1,89627346,89627120,Protein coding
655,chr16,IonXpress_SFPQt1,89627346,89627120,Protein coding
656,chr16,IonXpress_SFPQt1,89627633,89627471,Protein coding
657,chr16,IonXpress_SFPQt1,89629290,89628799,Protein coding
658,chr16,IonXpress_SFPQt1,31087565,31085952,Protein coding
659,chr17,IonXpress_SFPQt1,2246837,2241039,Protein coding
660,chr17,IonXpress_SFPQt1,2246837,2241039,Protein coding
661,chr17,IonXpress_SFPQt1,2246837,2241039,Protein coding
662,chr17,IonXpress_SFPQt1,2280251,2280109,Protein coding
663,chr17,IonXpress_SFPQt1,16342972,16342728,Protein coding
664,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
665,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
666,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
