,chromosome,dataset,feature_end,feature_start,translation_status
667,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
668,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
669,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
670,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
671,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
672,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
673,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
674,chr17,IonXpress_SFPQt1,16342639,16342343,Non coding
675,chr17,IonXpress_SFPQt1,16344680,16344444,Protein coding
676,chr17,IonXpress_SFPQt1,16342972,16342728,Protein coding
677,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
678,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
679,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
680,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
681,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
682,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
683,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
684,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
685,chr17,IonXpress_SFPQt1,16342639,16342343,Non coding
686,chr17,IonXpress_SFPQt1,16343497,16342374,Non coding
687,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
688,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
689,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
690,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
691,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
692,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
693,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
694,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
695,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
696,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
697,chr17,IonXpress_SFPQt1,16342639,16342343,Non coding
698,chr17,IonXpress_SFPQt1,16344680,16344444,Protein coding
699,chr17,IonXpress_SFPQt1,16342972,16342728,Protein coding
700,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
701,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
702,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
703,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
704,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
705,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
706,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
707,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
708,chr17,IonXpress_SFPQt1,16342639,16342343,Non coding
709,chr17,IonXpress_SFPQt1,16343497,16342374,Non coding
710,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
711,chr17,IonXpress_SFPQt1,16342639,16342374,Non coding
712,chr17,IonXpress_SFPQt1,16596291,16594058,Protein coding
713,chr17,IonXpress_SFPQt1,16614991,16610856,Protein coding
714,chr17,IonXpress_SFPQt1,16623510,16615129,Non coding
715,chr17,IonXpress_SFPQt1,27047723,27047048,Protein coding
716,chr17,IonXpress_SFPQt1,27047723,27047448,Protein coding
717,chr17,IonXpress_SFPQt1,27047723,27047048,Protein coding
718,chr17,IonXpress_SFPQt1,27047723,27047448,Protein coding
719,chr17,IonXpress_SFPQt1,74555025,74553939,Non coding
720,chr17,IonXpress_SFPQt1,74555025,74553939,Non coding
721,chr17,IonXpress_SFPQt1,74557368,74553939,Non coding
722,chr17,IonXpress_SFPQt1,74557368,74553939,Non coding
723,chr17,IonXpress_SFPQt1,74557368,74555125,Non coding
724,chr17,IonXpress_SFPQt1,2227796,2227668,Protein coding
725,chr17,IonXpress_SFPQt1,33475281,33474929,Protein coding
726,chr17,IonXpress_SFPQt1,33475278,33474929,Protein coding
727,chr17,IonXpress_SFPQt1,33475278,33474929,Protein coding
728,chr17,IonXpress_SFPQt1,33475990,33475450,Protein coding
729,chr17,IonXpress_SFPQt1,75085233,75085031,Protein coding
730,chr17,IonXpress_SFPQt1,75085233,75085031,Protein coding
731,chr17,IonXpress_SFPQt1,75089324,75085353,Protein coding
732,chr17,IonXpress_SFPQt1,75138726,75137189,Protein coding
733,chr17,IonXpress_SFPQt1,75138726,75137136,Protein coding
734,chr17,IonXpress_SFPQt1,75138726,75137189,Protein coding
735,chr17,IonXpress_SFPQt1,75138730,75137189,Protein coding
736,chr17,IonXpress_SFPQt1,80521228,80478183,Protein coding
737,chr17,IonXpress_SFPQt1,80521228,80478183,Protein coding
738,chr17,IonXpress_SFPQt1,80521228,80478183,Protein coding
739,chr17,IonXpress_SFPQt1,80553656,80551830,Non coding
740,chr17,IonXpress_SFPQt1,80559177,80554067,Non coding
741,chr17,IonXpress_SFPQt1,80521228,80478183,Protein coding
742,chr17,IonXpress_SFPQt1,80521228,80478183,Protein coding
743,chr17,IonXpress_SFPQt1,80521228,80478183,Protein coding
744,chr17,IonXpress_SFPQt1,80553656,80551830,Non coding
745,chr17,IonXpress_SFPQt1,80559177,80554067,Non coding
746,chr18,IonXpress_SFPQt1,77793849,77737701,Protein coding
747,chr18,IonXpress_SFPQt1,47009952,47008780,Protein coding
748,chr18,IonXpress_SFPQt1,47009952,47008780,Protein coding
749,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
750,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
751,chr18,IonXpress_SFPQt1,47018643,47017954,Protein coding
752,chr18,IonXpress_SFPQt1,47018626,47017954,Protein coding
753,chr18,IonXpress_SFPQt1,47018826,47018203,Protein coding
754,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
755,chr18,IonXpress_SFPQt1,47018826,47017954,Protein coding
756,chr18,IonXpress_SFPQt1,47017900,47017297,Protein coding
757,chr18,IonXpress_SFPQt1,47009952,47008780,Protein coding
758,chr18,IonXpress_SFPQt1,47009952,47008780,Protein coding
759,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
760,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
761,chr18,IonXpress_SFPQt1,47018643,47017954,Protein coding
762,chr18,IonXpress_SFPQt1,47018626,47017954,Protein coding
763,chr18,IonXpress_SFPQt1,47018826,47018203,Protein coding
764,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
765,chr18,IonXpress_SFPQt1,47018826,47017954,Protein coding
766,chr18,IonXpress_SFPQt1,47017900,47017297,Protein coding
767,chr18,IonXpress_SFPQt1,47009952,47008780,Protein coding
768,chr18,IonXpress_SFPQt1,47009952,47008780,Protein coding
769,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
770,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
771,chr18,IonXpress_SFPQt1,47018643,47017954,Protein coding
772,chr18,IonXpress_SFPQt1,47018626,47017954,Protein coding
773,chr18,IonXpress_SFPQt1,47018826,47018203,Protein coding
774,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
775,chr18,IonXpress_SFPQt1,47018826,47017954,Protein coding
776,chr18,IonXpress_SFPQt1,47017900,47017297,Protein coding
777,chr18,IonXpress_SFPQt1,47009952,47008780,Protein coding
778,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
779,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
780,chr18,IonXpress_SFPQt1,47018643,47017954,Protein coding
781,chr18,IonXpress_SFPQt1,47018626,47017954,Protein coding
782,chr18,IonXpress_SFPQt1,47018826,47018203,Protein coding
783,chr18,IonXpress_SFPQt1,47018104,47017954,Protein coding
784,chr18,IonXpress_SFPQt1,47018826,47017954,Protein coding
785,chr18,IonXpress_SFPQt1,47017900,47017297,Protein coding
786,chr19,IonXpress_SFPQt1,10217175,10217088,Protein coding
787,chr19,IonXpress_SFPQt1,10217175,10217088,Protein coding
788,chr19,IonXpress_SFPQt1,10217175,10217088,Protein coding
789,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
790,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
791,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
792,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
793,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
794,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
795,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
796,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
797,chr19,IonXpress_SFPQt1,49993105,49990901,Protein coding
798,chr19,IonXpress_SFPQt1,50000449,49999728,Protein coding
799,chr19,IonXpress_SFPQt1,51302549,51302215,Non coding
800,chr19,IonXpress_SFPQt1,51302549,51302215,Protein coding
801,chr19,IonXpress_SFPQt1,51302549,51302215,Protein coding
802,chr2,IonXpress_SFPQt1,86335471,86333474,Protein coding
803,chr2,IonXpress_SFPQt1,86352916,86352205,Protein coding
804,chr2,IonXpress_SFPQt1,122104612,122098523,Non coding
805,chr2,IonXpress_SFPQt1,122406946,122363756,Protein coding
806,chr2,IonXpress_SFPQt1,122406946,122363756,Protein coding
807,chr2,IonXpress_SFPQt1,122406946,122363756,Protein coding
808,chr2,IonXpress_SFPQt1,122406946,122363756,Protein coding
809,chr2,IonXpress_SFPQt1,122104612,122098523,Non coding
810,chr2,IonXpress_SFPQt1,122406946,122363756,Protein coding
811,chr2,IonXpress_SFPQt1,135809998,135809895,Protein coding
812,chr2,IonXpress_SFPQt1,135809998,135809895,Protein coding
813,chr2,IonXpress_SFPQt1,135809998,135809895,Protein coding
814,chr2,IonXpress_SFPQt1,135848566,135847442,Non coding
815,chr2,IonXpress_SFPQt1,203139834,203130709,Protein coding
816,chr2,IonXpress_SFPQt1,203139834,203130709,Protein coding
817,chr2,IonXpress_SFPQt1,203139834,203130709,Protein coding
818,chr2,IonXpress_SFPQt1,228582657,228567036,Protein coding
819,chr2,IonXpress_SFPQt1,228551115,228550885,Non coding
820,chr2,IonXpress_SFPQt1,228566883,228565824,Protein coding
821,chr2,IonXpress_SFPQt1,20166483,20153739,Protein coding
822,chr2,IonXpress_SFPQt1,20113796,20113469,Protein coding
823,chr2,IonXpress_SFPQt1,20113796,20113469,Protein coding
824,chr2,IonXpress_SFPQt1,20113796,20113469,Non coding
825,chr2,IonXpress_SFPQt1,132908483,132905801,Non coding
826,chr2,IonXpress_SFPQt1,132908483,132905801,Non coding
827,chr2,IonXpress_SFPQt1,132908483,132905801,Non coding
828,chr2,IonXpress_SFPQt1,132908483,132905801,Non coding
829,chr2,IonXpress_SFPQt1,132908483,132905801,Non coding
830,chr2,IonXpress_SFPQt1,132908483,132905801,Non coding
831,chr2,IonXpress_SFPQt1,232320110,232319978,Protein coding
832,chr20,IonXpress_SFPQt1,2633486,2633309,Non coding
833,chr20,IonXpress_SFPQt1,2633486,2633309,Protein coding
834,chr20,IonXpress_SFPQt1,2633923,2633819,Protein coding
835,chr20,IonXpress_SFPQt1,2633486,2633309,Non coding
836,chr20,IonXpress_SFPQt1,2633486,2633309,Protein coding
837,chr20,IonXpress_SFPQt1,2633923,2633819,Protein coding
838,chr20,IonXpress_SFPQt1,2633486,2633309,Non coding
839,chr20,IonXpress_SFPQt1,2633486,2633309,Protein coding
840,chr20,IonXpress_SFPQt1,2633923,2633819,Protein coding
841,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
842,chr20,IonXpress_SFPQt1,47895639,47894934,Non coding
843,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
844,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
845,chr20,IonXpress_SFPQt1,47895639,47895275,Non coding
846,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
847,chr20,IonXpress_SFPQt1,47895639,47894934,Non coding
848,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
849,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
850,chr20,IonXpress_SFPQt1,47895639,47895275,Non coding
851,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
852,chr20,IonXpress_SFPQt1,47895639,47894934,Non coding
853,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
854,chr20,IonXpress_SFPQt1,47895639,47895253,Non coding
855,chr20,IonXpress_SFPQt1,47895639,47895275,Non coding
856,chr20,IonXpress_SFPQt1,17923752,17923051,Protein coding
857,chr20,IonXpress_SFPQt1,17929532,17928289,Protein coding
858,chr20,IonXpress_SFPQt1,17949341,17949100,Protein coding
859,chr20,IonXpress_SFPQt1,17936007,17934761,Protein coding
860,chr21,IonXpress_SFPQt1,15456269,15399918,Non coding
861,chr21,IonXpress_SFPQt1,15456269,15399918,Non coding
862,chr21,IonXpress_SFPQt1,15456269,15399918,Non coding
863,chr21,IonXpress_SFPQt1,15456269,15399918,Non coding
864,chr3,IonXpress_SFPQt1,52720783,52720121,Protein coding
865,chr3,IonXpress_SFPQt1,52720783,52720218,Protein coding
866,chr3,IonXpress_SFPQt1,52720783,52720071,Protein coding
867,chr3,IonXpress_SFPQt1,186502219,186501428,Protein coding
868,chr3,IonXpress_SFPQt1,186502216,186501428,Protein coding
869,chr3,IonXpress_SFPQt1,186502219,186501428,Protein coding
870,chr3,IonXpress_SFPQt1,186502216,186501428,Protein coding
871,chr3,IonXpress_SFPQt1,186502219,186501428,Protein coding
872,chr3,IonXpress_SFPQt1,186502216,186501428,Protein coding
873,chr3,IonXpress_SFPQt1,186502219,186501428,Protein coding
874,chr3,IonXpress_SFPQt1,186502216,186501428,Protein coding
875,chr3,IonXpress_SFPQt1,186503951,186503840,Protein coding
876,chr3,IonXpress_SFPQt1,63264351,63264227,Protein coding
877,chr3,IonXpress_SFPQt1,63264351,63264227,Non coding
878,chr3,IonXpress_SFPQt1,63264351,63264227,Non coding
879,chr3,IonXpress_SFPQt1,63466506,63429145,Protein coding
880,chr3,IonXpress_SFPQt1,63431218,63429145,Protein coding
881,chr3,IonXpress_SFPQt1,63466506,63429145,Non coding
882,chr3,IonXpress_SFPQt1,63264351,63264227,Protein coding
883,chr3,IonXpress_SFPQt1,63264351,63264227,Non coding
884,chr3,IonXpress_SFPQt1,63264351,63264227,Non coding
885,chr3,IonXpress_SFPQt1,63466506,63429145,Protein coding
886,chr3,IonXpress_SFPQt1,63431218,63429145,Protein coding
887,chr3,IonXpress_SFPQt1,63466506,63429145,Non coding
888,chr4,IonXpress_SFPQt1,7398013,7194853,Protein coding
889,chr4,IonXpress_SFPQt1,7398013,7383719,Protein coding
890,chr4,IonXpress_SFPQt1,76788464,76787671,Protein coding
891,chr4,IonXpress_SFPQt1,76823381,76817536,Protein coding
892,chr4,IonXpress_SFPQt1,76785591,76782073,Non coding
893,chr4,IonXpress_SFPQt1,83820864,83803090,Protein coding
894,chr4,IonXpress_SFPQt1,83816843,83816000,Non coding
895,chr4,IonXpress_SFPQt1,83816843,83816000,Non coding
896,chr4,IonXpress_SFPQt1,83816843,83816000,Non coding
897,chr5,IonXpress_SFPQt1,138611808,138609850,Non coding
898,chr5,IonXpress_SFPQt1,138611808,138609850,Non coding
899,chr5,IonXpress_SFPQt1,138611808,138609850,Protein coding
900,chr5,IonXpress_SFPQt1,138611808,138609850,Protein coding
901,chr5,IonXpress_SFPQt1,138611808,138609850,Protein coding
902,chr5,IonXpress_SFPQt1,138611808,138609850,Protein coding
903,chr5,IonXpress_SFPQt1,140358532,140167477,Non coding
904,chr5,IonXpress_SFPQt1,140358532,140168269,Non coding
905,chr5,IonXpress_SFPQt1,140184643,140176937,Protein coding
906,chr5,IonXpress_SFPQt1,140358532,140176937,Protein coding
907,chr5,IonXpress_SFPQt1,64595810,64593071,Protein coding
908,chr5,IonXpress_SFPQt1,64777168,64769779,Protein coding
909,chr5,IonXpress_SFPQt1,64466442,64447772,Non coding
910,chr5,IonXpress_SFPQt1,64629867,64625310,Protein coding
911,chr5,IonXpress_SFPQt1,137892139,137891803,Protein coding
912,chr5,IonXpress_SFPQt1,137909755,137909539,Protein coding
913,chr6,IonXpress_SFPQt1,31803186,31802977,Protein coding
914,chr6,IonXpress_SFPQt1,31803186,31802977,Protein coding
915,chr6,IonXpress_SFPQt1,31805011,31802977,Protein coding
916,chr6,IonXpress_SFPQt1,133135869,133135752,Protein coding
917,chr6,IonXpress_SFPQt1,133135869,133135752,Protein coding
918,chr6,IonXpress_SFPQt1,30882931,30882814,Protein coding
919,chr6,IonXpress_SFPQt1,30882585,30882121,Protein coding
920,chr6,IonXpress_SFPQt1,30882931,30882121,Protein coding
921,chr6,IonXpress_SFPQt1,30882580,30882246,Protein coding
922,chr6,IonXpress_SFPQt1,30882931,30882814,Protein coding
923,chr6,IonXpress_SFPQt1,30882931,30882814,Non coding
924,chr6,IonXpress_SFPQt1,30882931,30882814,Non coding
925,chr6,IonXpress_SFPQt1,30887864,30887625,Protein coding
926,chr6,IonXpress_SFPQt1,30882931,30882814,Protein coding
927,chr6,IonXpress_SFPQt1,30882585,30882121,Protein coding
928,chr6,IonXpress_SFPQt1,30882931,30882121,Protein coding
929,chr6,IonXpress_SFPQt1,30882580,30882246,Protein coding
930,chr6,IonXpress_SFPQt1,30882931,30882814,Protein coding
931,chr6,IonXpress_SFPQt1,30882931,30882814,Non coding
932,chr6,IonXpress_SFPQt1,30882931,30882814,Non coding
933,chr6,IonXpress_SFPQt1,30887864,30887625,Protein coding
934,chr6,IonXpress_SFPQt1,31509725,31508441,Protein coding
935,chr6,IonXpress_SFPQt1,31509725,31508311,Protein coding
936,chr6,IonXpress_SFPQt1,31509725,31508441,Protein coding
937,chr6,IonXpress_SFPQt1,31509725,31508441,Protein coding
938,chr6,IonXpress_SFPQt1,31504275,31503262,Protein coding
939,chr6,IonXpress_SFPQt1,31509725,31508311,Protein coding
940,chr6,IonXpress_SFPQt1,31509725,31508441,Protein coding
941,chr6,IonXpress_SFPQt1,31509725,31508311,Protein coding
942,chr6,IonXpress_SFPQt1,31509725,31508441,Protein coding
943,chr6,IonXpress_SFPQt1,31509725,31508311,Protein coding
944,chr6,IonXpress_SFPQt1,31509725,31508441,Protein coding
945,chr6,IonXpress_SFPQt1,31509725,31508441,Protein coding
946,chr6,IonXpress_SFPQt1,31504275,31503262,Protein coding
947,chr6,IonXpress_SFPQt1,31509725,31508311,Protein coding
948,chr6,IonXpress_SFPQt1,31509725,31508441,Protein coding
949,chr6,IonXpress_SFPQt1,31509725,31508311,Protein coding
950,chr6,IonXpress_SFPQt1,31506538,31504460,Non coding
951,chr6,IonXpress_SFPQt1,86387140,86386909,Non coding
952,chr6,IonXpress_SFPQt1,86387140,86386909,Non coding
953,chr8,IonXpress_SFPQt1,70588842,70585561,Protein coding
954,chr8,IonXpress_SFPQt1,70588842,70585561,Non coding
955,chr8,IonXpress_SFPQt1,70591611,70585561,Protein coding
956,chr8,IonXpress_SFPQt1,70747087,70745404,Protein coding
957,chr8,IonXpress_SFPQt1,70588842,70585561,Protein coding
958,chr8,IonXpress_SFPQt1,70588842,70585561,Non coding
959,chr8,IonXpress_SFPQt1,70591611,70585561,Protein coding
960,chr8,IonXpress_SFPQt1,70747087,70745404,Protein coding
961,chr8,IonXpress_SFPQt1,99057734,99057627,Protein coding
962,chr8,IonXpress_SFPQt1,99057734,99057627,Protein coding
963,chr9,IonXpress_SFPQt1,134308002,134305646,Protein coding
964,chr9,IonXpress_SFPQt1,134348893,134346370,Protein coding
965,chr9,IonXpress_SFPQt1,134361470,134360527,Protein coding
966,chr9,IonXpress_SFPQt1,134308002,134305646,Protein coding
967,chr9,IonXpress_SFPQt1,134348893,134346370,Protein coding
968,chr9,IonXpress_SFPQt1,134361470,134360527,Protein coding
969,chr9,IonXpress_SFPQt1,136215775,136215101,Protein coding
970,chr9,IonXpress_SFPQt1,136215775,136215101,Protein coding
971,chr9,IonXpress_SFPQt1,33932558,33927990,Protein coding
972,chr9,IonXpress_SFPQt1,33932558,33927990,Protein coding
973,chr9,IonXpress_SFPQt1,34011623,33998862,Protein coding
974,chr9,IonXpress_SFPQt1,33986756,33963789,Protein coding
975,chr9,IonXpress_SFPQt1,34011623,33998862,Protein coding
976,chr9,IonXpress_SFPQt1,34048874,34017187,Protein coding
977,chr9,IonXpress_SFPQt1,34011623,33998862,Protein coding
978,chr9,IonXpress_SFPQt1,34048874,34017187,Protein coding
979,chr9,IonXpress_SFPQt1,34011623,33998862,Protein coding
980,chrM,IonXpress_SFPQt1,15502,7982,Non coding
981,chrM,IonXpress_SFPQt1,15502,7982,Non coding
982,chrM,IonXpress_SFPQt1,13448,8472,Non coding
983,chrM,IonXpress_SFPQt1,15502,7982,Non coding
984,chrM,IonXpress_SFPQt1,13448,8472,Non coding
985,chrM,IonXpress_SFPQt1,13977,11231,Non coding
986,chrM,IonXpress_SFPQt1,15502,7982,Non coding
987,chrM,IonXpress_SFPQt1,13448,8472,Non coding
988,chrM,IonXpress_SFPQt1,13977,11231,Non coding
989,chrM,IonXpress_SFPQt1,15502,7982,Non coding
990,chrM,IonXpress_SFPQt1,13448,8472,Non coding
991,chrM,IonXpress_SFPQt1,13977,11231,Non coding
992,chrX,IonXpress_SFPQt1,2670937,2670376,Non coding
993,chrX,IonXpress_SFPQt1,2688589,2670376,Protein coding
994,chrX,IonXpress_SFPQt1,2688589,2670376,Protein coding
995,chrX,IonXpress_SFPQt1,135954425,135952576,Protein coding
996,chrX,IonXpress_SFPQt1,135962754,135961612,Protein coding
997,chrX,IonXpress_SFPQt1,135961476,135961317,Protein coding
998,chrX,IonXpress_SFPQt1,135962754,135961612,Protein coding
999,chrX,IonXpress_SFPQt1,135961174,135958814,Protein coding
1000,chrY,IonXpress_SFPQt1,2638589,2620376,Non coding
1001,chrY,IonXpress_SFPQt1,2638589,2620376,Non coding
1002,chrY,IonXpress_SFPQt1,2638589,2620376,Non coding
1003,chrY,IonXpress_SFPQt1,2638589,2620376,Non coding
1004,chrY,IonXpress_SFPQt1,2638589,2620376,Non coding
