,feature_end,feature_start,feature_type
0,34855814,34855644,5'-UTR
1,34893318,34890941,3'-UTR
2,34855924,34855644,Exon
3,34856293,34856164,Exon
4,34857340,34857249,Exon
5,34857756,34857687,Exon
6,34859607,34859487,Exon
7,34868786,34868639,Exon
8,34869910,34869838,Exon
9,34870467,34870422,Exon
10,34872424,34872370,Exon
11,34884213,34884152,Exon
12,34884676,34884632,Exon
13,34884971,34884818,Exon
14,34887335,34887205,Exon
15,34887562,34887485,Exon
16,34890240,34890111,Exon
17,34890536,34890460,Exon
18,34890690,34890623,Exon
19,34893318,34890805,Exon
