,Feature_Type,IonXpress_NONO_N Count
0,Exon from 3'-UTR to 3'-UTR,3
1,Exon from 5'-UTR to 5'-UTR,3
2,Exon in a ncRNA,596
3,Intron from Coding_Region to Coding_Region,568
4,Splice Junction Exon in a ncRNA to Intron in a ncRNA,1
5,Translation_Start,2
6,Exon from 5'-UTR to Coding_Region,23
7,Translation_End,2
8,Splice Junction Intron in a ncRNA to Exon in a ncRNA,1
9,Splice Junction Intron from Coding_Region to Coding_Region to Exon from 3'-UTR to 3'-UTR,4
10,Exon from Coding_Region to Coding_Region,34
11,Exon from 5'-UTR to 3'-UTR,118
12,Intron from 3'-UTR to 3'-UTR,126
13,Intron in a ncRNA,400
14,3'-UTR,251
15,Intron from 5'-UTR to 5'-UTR,162
16,5'-UTR,199
17,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,1
18,Exon from Coding_Region to 3'-UTR,18
