,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,64510468.0,244.0,64510224.0,1,5'-UTR,1
1,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,64510759.0,535.0,64510224.0,1,Exon,9
0,,,Translation_Start,64510468.0,,64510468.0,1,Translation_Start,1
2,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64511149.0,390.0,64510759.0,1,Intron,8
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,64510759.0,,64510759.0,1,Splice Junction ,1
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64511150.0,,64511149.0,1,Splice Junction ,2
3,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64511314.0,164.0,64511150.0,1,Exon,10
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64511314.0,,64511314.0,1,Splice Junction ,3
4,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64520145.0,8831.0,64511314.0,2,Intron,9
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64520146.0,,64520145.0,2,Splice Junction ,4
5,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64520227.0,81.0,64520146.0,2,Exon,11
6,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64520749.0,522.0,64520227.0,3,Intron,10
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64520227.0,,64520227.0,2,Splice Junction ,5
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64520750.0,,64520749.0,3,Splice Junction ,6
7,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64520874.0,124.0,64520750.0,3,Exon,12
8,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64521911.0,1037.0,64520874.0,4,Intron,11
2,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64520874.0,,64520874.0,3,Splice Junction ,7
3,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64521912.0,,64521911.0,4,Splice Junction ,8
9,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64522046.0,134.0,64521912.0,4,Exon,13
10,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64537929.0,15883.0,64522046.0,5,Intron,12
3,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64522046.0,,64522046.0,4,Splice Junction ,9
4,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64537930.0,,64537929.0,5,Splice Junction ,10
11,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64538033.0,103.0,64537930.0,5,Exon,14
4,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64538033.0,,64538033.0,5,Splice Junction ,11
12,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64556425.0,18392.0,64538033.0,6,Intron,13
5,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64556426.0,,64556425.0,6,Splice Junction ,12
13,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64556490.0,64.0,64556426.0,6,Exon,15
14,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64558642.0,2152.0,64556490.0,7,Intron,14
5,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64556490.0,,64556490.0,6,Splice Junction ,13
6,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64558643.0,,64558642.0,7,Splice Junction ,14
15,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64558789.0,146.0,64558643.0,7,Exon,16
16,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64569165.0,10376.0,64558789.0,8,Intron,15
6,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64558789.0,,64558789.0,7,Splice Junction ,15
7,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64569166.0,,64569165.0,8,Splice Junction ,16
17,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64569274.0,108.0,64569166.0,8,Exon,17
18,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64587154.0,17880.0,64569274.0,9,Intron,16
7,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64569274.0,,64569274.0,8,Splice Junction ,17
8,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64587155.0,,64587154.0,9,Splice Junction ,18
19,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64587297.0,142.0,64587155.0,9,Exon,18
20,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64595810.0,8513.0,64587297.0,10,Intron,17
8,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64587297.0,,64587297.0,9,Splice Junction ,19
9,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,64595811.0,,64595810.0,10,Splice Junction ,20
21,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,64595958.0,147.0,64595811.0,10,Exon,19
9,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,64595958.0,,64595958.0,10,Splice Junction ,21
22,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,64625203.0,29245.0,64595958.0,11,Intron,18
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,64625204.0,,64625203.0,1,Splice Junction ,22
23,3'-UTR,Coding_Region,Exon from Coding_Region to 3'-UTR,64625310.0,106.0,64625204.0,1,Exon,8
0,,,Translation_End,64625290.0,,64625290.0,1,Translation_End,1
24,,,3'-UTR,64769779.0,144489.0,64625290.0,1,3'-UTR,1
25,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,64629867.0,4557.0,64625310.0,1,Intron,1
0,,,Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,64625310.0,,64625310.0,1,Splice Junction ,23
0,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,64629868.0,,64629867.0,1,Splice Junction ,24
26,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,64629912.0,44.0,64629868.0,1,Exon,1
27,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,64747300.0,117388.0,64629912.0,2,Intron,2
0,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,64629912.0,,64629912.0,1,Splice Junction ,25
1,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,64747301.0,,64747300.0,2,Splice Junction ,26
28,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,64747447.0,146.0,64747301.0,2,Exon,2
29,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,64747958.0,511.0,64747447.0,3,Intron,3
1,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,64747447.0,,64747447.0,2,Splice Junction ,27
2,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,64747959.0,,64747958.0,3,Splice Junction ,28
30,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,64748048.0,89.0,64747959.0,3,Exon,3
2,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,64748048.0,,64748048.0,3,Splice Junction ,29
31,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,64748532.0,484.0,64748048.0,4,Intron,4
3,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,64748533.0,,64748532.0,4,Splice Junction ,30
32,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,64748745.0,212.0,64748533.0,4,Exon,4
33,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,64755995.0,7250.0,64748745.0,5,Intron,5
3,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,64748745.0,,64748745.0,4,Splice Junction ,31
4,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,64755996.0,,64755995.0,5,Splice Junction ,32
34,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,64756165.0,169.0,64755996.0,5,Exon,5
35,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,64766603.0,10438.0,64756165.0,6,Intron,6
4,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,64756165.0,,64756165.0,5,Splice Junction ,33
5,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,64766604.0,,64766603.0,6,Splice Junction ,34
36,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,64766969.0,365.0,64766604.0,6,Exon,6
5,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,64766969.0,,64766969.0,6,Splice Junction ,35
37,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,64769402.0,2433.0,64766969.0,7,Intron,7
6,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,64769403.0,,64769402.0,7,Splice Junction ,36
38,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,64769779.0,376.0,64769403.0,7,Exon,7
