,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,196771493.0,2063.0,196769430.0,1,5'-UTR,1
1,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,196771600.0,2170.0,196769430.0,1,Exon,6
0,,,Translation_Start,196771493.0,,196771493.0,1,Translation_Start,1
2,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196778446.0,6846.0,196771600.0,1,Intron,5
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,196771600.0,,196771600.0,1,Splice Junction ,1
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196778447.0,,196778446.0,1,Splice Junction ,2
3,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196778539.0,92.0,196778447.0,1,Exon,7
4,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196786758.0,8219.0,196778539.0,2,Intron,6
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196778539.0,,196778539.0,1,Splice Junction ,3
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196786759.0,,196786758.0,2,Splice Junction ,4
5,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196786869.0,110.0,196786759.0,2,Exon,8
6,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196792145.0,5276.0,196786869.0,3,Intron,7
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196786869.0,,196786869.0,2,Splice Junction ,5
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196792146.0,,196792145.0,3,Splice Junction ,6
7,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196792319.0,173.0,196792146.0,3,Exon,9
8,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196792577.0,258.0,196792319.0,4,Intron,8
2,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196792319.0,,196792319.0,3,Splice Junction ,7
3,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196792578.0,,196792577.0,4,Splice Junction ,8
9,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196792680.0,102.0,196792578.0,4,Exon,10
10,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196793573.0,893.0,196792680.0,5,Intron,9
3,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196792680.0,,196792680.0,4,Splice Junction ,9
4,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196793574.0,,196793573.0,5,Splice Junction ,10
11,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196793625.0,51.0,196793574.0,5,Exon,11
12,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196796088.0,2463.0,196793625.0,6,Intron,10
4,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196793625.0,,196793625.0,5,Splice Junction ,11
5,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196796089.0,,196796088.0,6,Splice Junction ,12
13,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196796131.0,42.0,196796089.0,6,Exon,12
14,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196802706.0,6575.0,196796131.0,7,Intron,11
5,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196796131.0,,196796131.0,6,Splice Junction ,13
6,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196802707.0,,196802706.0,7,Splice Junction ,14
15,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196802741.0,34.0,196802707.0,7,Exon,13
16,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196807920.0,5179.0,196802741.0,8,Intron,12
6,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196802741.0,,196802741.0,7,Splice Junction ,15
7,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196807921.0,,196807920.0,8,Splice Junction ,16
17,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196807988.0,67.0,196807921.0,8,Exon,14
18,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196812449.0,4461.0,196807988.0,9,Intron,13
7,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196807988.0,,196807988.0,8,Splice Junction ,17
8,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196812450.0,,196812449.0,9,Splice Junction ,18
19,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196812627.0,177.0,196812450.0,9,Exon,15
20,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196817781.0,5154.0,196812627.0,10,Intron,14
8,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196812627.0,,196812627.0,9,Splice Junction ,19
9,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196817782.0,,196817781.0,10,Splice Junction ,20
21,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196817897.0,115.0,196817782.0,10,Exon,16
22,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196831772.0,13875.0,196817897.0,11,Intron,15
9,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196817897.0,,196817897.0,10,Splice Junction ,21
10,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196831773.0,,196831772.0,11,Splice Junction ,22
23,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196831876.0,103.0,196831773.0,11,Exon,17
10,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196831876.0,,196831876.0,11,Splice Junction ,23
24,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196842796.0,10920.0,196831876.0,12,Intron,16
11,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196842797.0,,196842796.0,12,Splice Junction ,24
25,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196842954.0,157.0,196842797.0,12,Exon,18
11,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196842954.0,,196842954.0,12,Splice Junction ,25
26,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196846279.0,3325.0,196842954.0,13,Intron,17
12,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196846280.0,,196846279.0,13,Splice Junction ,26
27,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196846401.0,121.0,196846280.0,13,Exon,19
28,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196857396.0,10995.0,196846401.0,14,Intron,18
12,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196846401.0,,196846401.0,13,Splice Junction ,27
13,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196857397.0,,196857396.0,14,Splice Junction ,28
29,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196857542.0,145.0,196857397.0,14,Exon,20
13,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196857542.0,,196857542.0,14,Splice Junction ,29
30,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196863411.0,5869.0,196857542.0,15,Intron,19
14,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,196863412.0,,196863411.0,15,Splice Junction ,30
31,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,196863549.0,137.0,196863412.0,15,Exon,21
32,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,196865091.0,1542.0,196863549.0,16,Intron,20
14,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,196863549.0,,196863549.0,15,Splice Junction ,31
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,196865092.0,,196865091.0,1,Splice Junction ,32
33,3'-UTR,Coding_Region,Exon from Coding_Region to 3'-UTR,196865262.0,170.0,196865092.0,1,Exon,5
0,,,Translation_End,196865123.0,,196865123.0,1,Translation_End,1
34,,,3'-UTR,197009716.0,144593.0,196865123.0,1,3'-UTR,1
0,,,Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,196865262.0,,196865262.0,1,Splice Junction ,33
35,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,196867009.0,1747.0,196865262.0,1,Intron,1
0,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,196867010.0,,196867009.0,1,Splice Junction ,34
36,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,196867135.0,125.0,196867010.0,1,Exon,1
0,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,196867135.0,,196867135.0,1,Splice Junction ,35
37,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,196869587.0,2452.0,196867135.0,2,Intron,2
1,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,196869588.0,,196869587.0,2,Splice Junction ,36
38,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,196869639.0,51.0,196869588.0,2,Exon,2
1,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,196869639.0,,196869639.0,2,Splice Junction ,37
39,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,196921294.0,51655.0,196869639.0,3,Intron,3
2,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,196921295.0,,196921294.0,3,Splice Junction ,38
40,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,196921460.0,165.0,196921295.0,3,Exon,3
2,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,196921460.0,,196921460.0,3,Splice Junction ,39
41,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,197009548.0,88088.0,196921460.0,4,Intron,4
3,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,197009549.0,,197009548.0,4,Splice Junction ,40
42,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,197009716.0,167.0,197009549.0,4,Exon,4
